@relation 'PC2_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 35 {B,C,A,D}
@attribute 4 {A,B,C,D}
@attribute 30 {A,C,B,D}
@attribute 31 {A,C,B,D}
@attribute 32 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute 3 {A,B,C,D}
@attribute 36 {A,B,C,D}
@attribute 24 {A,B,D,C}
@attribute 23 {B,A,C,D}
@attribute 19 {B,A,C,D}
@attribute 33 {A,B,C,D}
@attribute 21 {A,C,B,D}
@attribute 20 {A,B,C,D}
@attribute 17 {B,D,A,C}
@attribute 12 {A,B,C,D}
@attribute 18 {B,C,A,D}
@attribute 25 {D,C,A,B}
@attribute 28 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 7 {B,C,D,A}
@attribute 6 {A,B,C,D}
@attribute 11 {D,A,C,B}
@attribute 10 {A,B,D,C}
@attribute 22 {B,A,C,D}
@attribute 29 {A,B,C,D}
@attribute 26 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 9 {A,B,D,C}
@attribute 16 {A,B,C,D}
@attribute 15 {B,A,C,D}
@attribute 13 {A,B,C,D}
@attribute 8 {A,B,C,D}
@attribute 14 {A,D}
@attribute class {FALSE,TRUE}

@data
C,A,C,C,B,B,B,B,B,B,B,C,C,B,B,C,C,A,C,B,C,B,A,A,A,B,B,C,C,B,B,A,B,A,C,A,FALSE
C,A,C,B,C,B,B,B,B,B,B,C,C,B,B,C,C,A,C,B,C,B,A,A,A,C,B,C,C,B,B,A,B,A,C,A,FALSE
B,A,C,B,C,B,B,B,B,B,B,C,B,B,B,C,B,D,C,B,C,B,D,A,B,B,B,C,C,B,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,C,C,B,C,B,D,B,A,C,B,C,C,B,B,A,B,B,C,A,FALSE
B,A,C,C,B,C,B,B,B,B,B,C,C,B,B,C,C,C,B,B,C,B,A,A,A,C,B,C,C,B,D,B,B,B,C,A,FALSE
B,A,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,C,B,B,C,B,A,A,A,C,B,C,C,B,D,C,B,B,C,A,FALSE
B,B,C,C,C,B,B,B,B,B,B,C,C,B,D,B,C,D,A,B,C,B,A,A,A,B,B,B,B,B,D,A,B,B,A,D,FALSE
C,B,C,B,B,B,B,A,B,B,B,A,B,B,D,B,B,A,B,B,C,B,A,A,B,B,B,B,B,B,B,A,B,A,B,A,FALSE
C,B,C,C,C,B,B,B,B,B,B,B,C,B,D,C,C,A,B,B,C,B,A,A,A,A,B,B,B,B,B,A,B,A,B,A,FALSE
B,B,C,B,B,B,B,B,B,B,B,B,B,B,B,C,C,D,C,B,C,B,A,A,A,C,B,B,B,B,D,A,B,B,B,D,FALSE
B,B,C,C,C,C,B,B,B,B,B,C,C,B,D,C,B,A,C,B,C,B,D,A,B,B,B,B,B,B,B,A,B,A,C,A,FALSE
B,B,C,C,C,C,B,C,D,B,B,C,C,C,D,C,C,D,B,B,C,B,A,A,A,B,B,B,B,B,D,A,B,B,C,D,FALSE
B,B,C,C,C,C,B,B,D,B,B,C,C,C,D,C,C,A,C,B,C,B,A,A,A,B,B,C,C,B,B,A,B,A,C,A,FALSE
B,B,C,C,B,C,B,B,B,B,B,B,B,B,B,C,C,D,B,B,C,B,A,A,A,B,B,C,C,B,B,A,B,B,C,A,FALSE
B,B,C,B,C,C,B,B,B,B,B,C,B,B,B,C,C,D,C,B,C,B,A,A,A,B,B,C,C,B,B,A,B,B,C,A,FALSE
B,B,C,B,C,C,B,B,B,B,B,C,C,B,B,C,C,D,C,B,C,B,A,A,A,B,B,C,C,B,B,A,B,B,C,A,FALSE
B,B,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,C,B,C,B,A,A,A,B,B,C,C,B,B,C,B,B,C,A,FALSE
B,B,C,B,C,C,B,B,B,B,B,C,B,B,B,C,C,D,C,B,C,B,D,A,A,B,B,C,C,B,B,A,B,B,C,D,FALSE
C,C,C,C,C,C,B,B,B,B,B,C,B,B,C,B,C,A,A,B,C,B,D,A,A,A,A,A,A,B,B,A,B,A,A,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,B,B,B,B,B,B,A,B,B,B,B,D,A,B,A,B,B,B,B,B,A,B,A,B,A,FALSE
C,C,C,C,C,C,B,B,B,B,B,A,C,B,D,B,B,A,A,B,B,B,D,A,B,A,B,B,B,B,B,A,B,A,B,A,TRUE
C,C,C,C,C,C,B,B,B,B,B,C,C,B,D,B,C,A,B,B,C,B,A,A,A,A,B,B,B,B,B,A,B,A,B,A,TRUE
C,C,C,C,C,B,B,A,B,B,B,C,C,B,D,C,C,A,B,B,C,B,D,A,A,A,B,B,B,B,B,A,B,A,B,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,C,C,B,B,C,C,A,B,B,C,B,A,A,A,A,B,B,B,B,B,A,B,A,C,A,FALSE
B,C,C,B,C,C,B,B,B,B,B,C,B,B,D,C,B,D,B,B,C,B,A,A,B,B,B,B,B,B,B,A,B,B,C,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,A,B,B,D,C,B,A,B,B,C,B,D,A,B,A,B,B,B,B,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,B,B,D,B,B,C,C,C,D,C,C,A,B,B,C,B,D,A,A,A,B,B,B,B,B,A,B,A,C,A,FALSE
B,C,C,B,C,C,B,B,B,B,B,C,C,B,D,C,B,D,C,B,C,B,A,A,B,B,B,C,C,B,B,A,B,B,C,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,C,B,B,B,C,C,C,B,B,C,B,A,A,A,A,B,C,C,B,D,A,B,B,C,A,FALSE
C,C,D,C,C,C,B,B,D,C,C,C,D,C,B,C,C,D,C,B,C,B,A,A,A,A,B,C,C,B,D,A,B,B,C,D,FALSE
C,D,B,B,C,C,B,B,B,B,B,B,B,B,D,B,B,A,A,B,C,B,D,A,B,A,B,B,B,B,B,A,B,A,B,A,FALSE
C,D,C,B,C,C,B,C,B,B,B,A,B,B,D,C,B,A,B,B,C,B,A,A,B,A,B,C,C,B,B,A,B,A,C,A,FALSE
C,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,B,B,C,C,A,A,A,B,A,A,A,B,A,A,B,A,A,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,D,B,B,B,B,A,A,A,A,B,B,B,B,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,B,C,C,D,B,B,B,B,D,A,A,A,B,B,B,B,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,D,B,B,B,B,D,A,A,A,B,B,B,B,B,A,B,B,C,D,FALSE
B,A,C,C,B,C,C,C,B,B,B,C,C,B,B,C,C,D,C,B,C,B,A,A,A,B,B,C,C,B,B,A,B,B,C,A,FALSE
B,B,C,C,C,C,C,C,B,B,B,C,C,B,D,B,C,A,A,B,B,B,A,A,A,A,B,B,B,B,B,A,B,A,B,A,FALSE
B,B,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,D,B,B,C,B,A,A,A,B,B,B,B,B,D,A,B,B,C,A,FALSE
C,B,D,C,C,C,C,C,D,C,C,B,D,C,D,C,C,A,C,B,B,B,A,A,A,A,B,C,C,B,B,A,B,A,C,A,FALSE
C,B,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,B,B,B,A,A,A,A,B,C,C,B,B,A,B,B,C,A,FALSE
D,C,D,C,D,C,C,C,D,C,C,C,D,C,D,C,C,A,D,B,A,B,D,A,A,A,A,A,A,B,A,A,B,A,A,A,FALSE
C,C,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,B,B,C,C,A,B,A,B,A,A,A,B,B,A,B,A,A,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,B,D,C,D,C,C,A,B,B,B,B,A,A,A,A,B,B,B,B,B,A,B,A,B,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,B,B,B,A,A,A,A,B,B,B,B,B,A,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,B,B,B,B,A,A,A,A,B,B,B,B,B,A,B,B,C,A,FALSE
C,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,B,B,B,D,A,A,A,B,B,B,B,B,A,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,C,C,C,A,C,B,B,B,A,A,A,A,B,C,C,B,B,A,B,A,C,A,TRUE
C,D,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,B,B,C,B,D,A,A,A,A,A,A,B,B,A,B,A,A,A,FALSE
C,D,C,C,C,C,C,C,B,B,B,C,C,B,D,B,C,A,B,B,B,B,D,A,A,A,B,B,B,B,B,A,B,A,B,A,FALSE
C,D,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,B,B,B,C,C,D,B,A,A,B,B,B,B,D,A,B,B,A,A,FALSE
C,D,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,C,B,C,C,A,B,A,A,B,B,B,B,B,A,B,A,C,A,FALSE
B,A,C,B,C,A,A,A,B,B,B,A,C,B,D,C,B,A,B,B,C,B,D,A,B,B,B,B,B,C,B,A,B,A,B,A,FALSE
B,A,B,B,B,A,A,A,B,B,B,C,B,B,B,C,C,D,B,B,C,B,D,A,A,B,B,B,B,C,B,A,B,B,B,D,FALSE
C,B,C,B,C,A,A,A,B,B,B,C,B,B,B,C,C,A,B,B,C,B,A,A,A,B,B,B,B,C,B,A,B,A,B,A,FALSE
B,B,C,B,B,A,A,A,B,B,B,C,B,B,B,C,C,A,C,B,C,B,D,A,A,C,B,B,B,C,B,A,B,A,C,A,FALSE
B,B,A,A,A,A,A,A,A,B,B,A,A,A,B,B,B,D,B,B,D,B,D,A,B,D,B,B,B,C,D,A,B,B,A,D,FALSE
C,C,C,B,C,B,A,A,B,B,B,C,B,B,C,C,B,A,B,B,C,B,D,A,A,B,B,B,B,C,B,A,B,A,B,A,FALSE
B,C,C,C,B,C,A,B,B,B,B,C,B,B,B,C,C,A,B,B,C,B,D,A,A,A,B,B,B,C,B,A,B,A,C,A,FALSE
B,A,C,B,B,B,B,B,B,B,B,C,B,B,B,B,C,D,B,B,C,B,D,A,A,B,B,B,B,C,B,A,B,B,B,D,FALSE
B,A,B,B,A,B,B,B,B,B,B,A,B,B,B,C,B,A,B,B,C,B,D,A,B,B,B,B,B,C,B,A,B,A,B,A,FALSE
B,A,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,B,B,C,B,D,A,A,B,B,B,B,C,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,B,B,C,B,D,A,A,B,B,C,C,C,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,C,B,C,B,D,B,A,B,B,C,C,C,D,B,B,B,C,D,FALSE
B,B,B,B,A,B,B,B,B,B,B,B,B,B,B,C,C,A,B,B,C,B,D,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
B,B,C,C,B,B,B,B,B,B,B,B,C,B,B,C,C,A,C,B,C,B,D,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
B,B,C,B,C,B,B,B,B,B,B,B,C,B,D,C,B,A,B,B,C,B,D,A,B,A,B,B,B,C,B,A,B,A,B,A,FALSE
C,B,C,B,C,B,B,A,B,B,B,C,B,B,D,C,B,A,B,B,C,B,D,A,B,B,B,B,B,C,B,A,B,A,C,A,FALSE
B,B,C,C,C,C,B,C,B,B,B,C,B,B,D,C,B,A,B,B,C,B,D,A,B,B,B,B,B,C,B,A,B,A,C,A,FALSE
C,B,C,C,C,B,B,A,B,B,B,C,C,B,D,C,B,A,C,B,C,B,D,A,B,B,B,B,B,C,B,A,B,A,C,A,FALSE
B,B,C,C,C,C,B,B,B,B,B,C,C,B,D,C,C,A,C,B,C,B,D,A,A,B,B,B,B,C,B,A,B,A,C,A,FALSE
C,B,C,C,C,C,B,B,B,B,B,C,B,B,D,C,B,C,C,B,C,C,A,B,B,C,B,B,B,C,B,A,B,B,C,A,FALSE
B,B,C,C,C,C,B,C,B,B,B,C,C,B,B,C,C,A,C,B,C,B,A,A,A,B,B,C,C,C,B,A,B,A,C,A,FALSE
B,B,C,B,B,B,B,B,B,B,B,C,B,B,B,C,C,C,C,B,C,B,D,A,A,C,B,C,C,C,B,A,B,B,C,A,FALSE
C,B,C,C,C,B,B,B,B,B,B,C,C,B,D,C,C,C,C,B,C,B,D,B,A,C,B,C,C,C,D,A,B,B,C,A,FALSE
C,C,C,C,B,C,B,B,B,B,B,C,C,B,B,C,C,A,B,B,B,B,A,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,A,B,B,D,C,B,A,C,B,C,B,D,A,B,A,B,B,B,C,B,A,B,A,C,A,FALSE
C,C,C,B,C,C,B,B,B,B,B,A,C,B,D,C,B,A,C,B,C,B,D,A,B,A,B,B,B,C,B,A,B,A,C,A,FALSE
C,D,C,B,C,C,B,B,B,B,B,A,B,B,D,C,B,A,B,B,C,B,D,A,B,A,B,B,B,C,B,A,B,A,C,A,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,B,B,B,A,A,A,A,B,B,B,C,D,D,B,B,C,A,FALSE
B,A,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,B,C,B,D,B,A,B,B,B,B,C,B,A,B,A,C,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,B,C,C,A,C,B,B,B,D,A,A,A,B,C,C,C,B,A,B,A,C,A,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,B,B,B,A,A,A,A,B,C,C,C,D,A,B,B,C,A,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,B,B,B,A,A,A,A,B,C,C,C,D,B,B,B,C,A,FALSE
C,B,D,C,D,C,C,C,D,C,C,C,D,C,D,C,C,A,C,B,A,B,D,B,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
B,B,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,C,C,B,B,B,D,B,A,A,B,B,B,C,B,A,B,B,B,A,FALSE
B,B,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,C,B,B,B,D,A,A,A,B,C,C,C,B,A,B,A,C,A,FALSE
D,C,D,D,D,C,C,C,D,C,C,C,D,D,D,C,C,A,D,B,A,B,D,A,A,A,A,A,A,C,B,A,B,A,A,A,FALSE
D,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,B,B,B,D,A,A,A,B,B,B,C,B,C,B,B,B,D,TRUE
C,C,C,C,C,C,C,C,C,B,B,C,C,C,D,C,C,A,C,B,B,B,A,A,A,A,B,B,B,C,B,A,B,A,C,A,TRUE
D,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,B,B,B,B,D,A,A,A,B,B,B,C,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,D,C,B,B,B,D,B,A,A,B,C,C,C,B,A,B,B,C,D,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,B,B,B,D,B,A,A,B,C,C,C,B,A,B,B,C,D,FALSE
D,D,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,B,A,B,A,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
D,D,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,B,A,B,A,A,A,A,B,B,B,C,B,A,B,A,C,A,FALSE
C,D,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,B,B,B,B,A,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
D,D,C,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,B,B,B,A,A,A,A,B,B,B,C,B,A,B,A,B,A,FALSE
D,D,C,C,C,C,C,C,B,B,B,A,C,B,D,C,A,A,C,B,B,B,D,A,C,A,B,B,B,C,B,A,B,A,B,A,FALSE
C,A,C,B,C,A,A,A,B,B,B,C,C,B,B,C,C,D,C,C,D,C,A,A,A,D,C,C,C,A,D,A,B,B,C,D,FALSE
B,A,C,C,A,C,B,B,B,B,B,C,C,B,B,C,C,D,C,C,C,C,A,A,A,C,C,C,C,A,B,A,B,B,C,D,FALSE
B,A,C,C,B,C,B,B,B,B,B,C,C,B,B,C,C,D,C,C,C,C,D,B,A,B,C,C,C,A,B,B,B,B,C,D,FALSE
C,B,D,C,B,C,B,B,D,C,C,C,D,C,B,C,C,A,C,C,C,C,D,B,A,C,C,C,C,A,B,A,B,A,C,A,FALSE
C,B,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,B,C,C,C,A,A,A,B,C,C,C,A,D,A,B,B,C,D,FALSE
C,C,C,C,B,C,B,B,B,B,B,C,C,B,B,B,C,A,A,C,C,C,A,A,A,B,C,B,B,A,D,A,B,A,A,A,FALSE
C,C,C,C,C,C,B,C,B,B,B,C,C,B,B,C,C,D,C,C,C,C,A,A,A,A,C,C,C,A,B,A,B,B,C,D,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,C,C,C,C,A,A,A,B,C,C,C,A,B,A,B,B,C,A,FALSE
B,A,C,B,A,C,C,C,B,B,B,C,B,B,B,C,C,D,C,C,C,C,A,A,A,C,C,C,C,A,B,A,B,C,C,D,FALSE
B,B,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,A,A,A,B,C,C,C,A,D,C,B,B,C,A,FALSE
C,B,D,C,C,C,C,C,D,C,C,C,D,C,B,C,C,D,C,C,C,C,A,A,A,B,C,C,C,A,D,A,B,C,C,D,FALSE
D,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,A,A,A,B,C,C,C,A,D,A,B,B,C,A,FALSE
D,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,C,C,C,A,A,A,A,C,C,C,A,D,A,B,B,C,D,FALSE
C,A,C,C,C,C,B,B,D,C,C,C,C,C,B,C,C,A,C,C,C,C,D,B,A,C,C,C,C,B,B,B,B,A,C,A,FALSE
B,A,C,B,A,B,B,B,B,B,B,C,B,B,B,C,C,D,C,C,D,C,A,A,A,D,C,C,C,B,D,A,B,C,C,D,FALSE
C,B,C,C,C,C,B,B,B,B,B,C,C,B,B,C,C,D,B,C,C,C,A,A,A,B,C,C,C,B,D,B,B,B,C,D,FALSE
C,B,C,B,A,B,B,A,B,B,B,A,C,B,B,C,C,A,C,C,D,C,A,A,A,D,C,C,C,B,B,A,B,A,C,A,FALSE
C,A,C,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,B,C,C,C,A,A,A,C,A,A,A,B,A,A,B,A,A,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,B,C,C,A,C,C,C,C,A,A,A,B,C,C,C,B,D,A,B,A,C,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,B,C,C,D,C,C,C,C,A,A,A,B,C,C,C,B,D,A,B,B,C,D,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,C,C,C,A,B,A,D,C,C,C,B,D,A,B,C,C,A,FALSE
C,C,C,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,A,A,A,B,A,A,A,B,A,A,B,A,A,A,FALSE
B,C,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,D,C,C,C,C,A,B,A,B,B,B,B,B,D,A,B,B,C,A,FALSE
B,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,B,B,A,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,B,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,B,B,B,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,B,B,A,B,B,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,B,C,A,B,A,A,B,C,C,B,B,A,B,B,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,B,C,A,A,A,A,C,C,C,B,D,A,B,B,C,A,FALSE
B,C,C,C,B,C,C,C,C,C,C,C,C,C,B,C,C,C,C,C,B,C,A,B,A,A,C,C,C,B,D,A,B,B,C,A,FALSE
B,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,A,A,A,B,C,C,C,B,B,A,C,B,C,A,FALSE
C,C,C,C,C,C,C,C,D,C,C,C,C,C,D,C,C,A,C,C,C,C,A,B,A,B,B,C,C,B,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,C,C,B,B,B,A,C,B,D,C,A,A,C,C,C,C,D,B,C,C,C,C,C,B,B,A,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,B,C,C,D,C,C,C,C,A,A,A,B,C,C,C,B,D,A,B,C,C,D,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,B,C,C,D,C,C,C,C,A,B,A,A,C,C,C,B,D,A,B,C,C,A,TRUE
C,C,C,C,C,C,C,C,D,C,C,C,C,C,B,C,C,D,C,C,C,C,D,B,A,B,C,C,C,B,D,A,B,B,C,A,FALSE
C,A,C,C,C,C,B,B,B,B,B,C,C,B,D,C,C,A,C,C,C,C,A,B,A,D,C,C,C,C,B,A,B,A,C,A,FALSE
B,B,C,C,C,C,B,B,B,B,B,C,C,B,D,C,C,D,C,C,C,C,A,B,A,C,C,C,C,C,D,A,B,B,C,A,FALSE
B,C,C,C,C,C,B,B,B,B,B,C,C,C,D,C,C,C,C,C,C,C,A,B,A,B,C,C,C,C,D,A,B,B,C,A,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,B,C,A,A,A,A,C,C,C,C,D,D,B,B,C,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,A,C,C,C,C,A,A,A,B,C,C,C,C,B,A,B,A,C,A,FALSE
C,A,C,C,C,C,C,B,B,B,B,C,C,B,D,C,C,A,C,C,C,C,A,B,A,C,C,C,C,C,B,A,B,A,C,A,FALSE
C,A,C,C,C,C,C,C,B,B,B,C,C,B,D,C,C,C,C,C,C,C,A,A,A,C,C,C,C,C,D,A,B,B,C,A,FALSE
B,A,C,C,C,C,C,C,B,B,B,C,C,C,D,C,C,C,C,C,C,C,A,B,A,D,C,C,C,C,D,A,B,B,C,A,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,C,C,C,A,B,A,C,C,C,C,C,D,A,B,C,C,A,FALSE
B,A,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,D,C,C,C,C,D,B,A,C,C,C,C,C,D,D,B,C,C,D,FALSE
B,A,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,D,C,C,C,A,B,A,C,D,D,D,C,D,A,C,C,D,A,FALSE
C,B,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,C,B,A,B,A,C,A,FALSE
C,B,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,C,C,C,C,C,A,B,A,C,C,C,C,C,C,A,B,B,C,A,FALSE
C,B,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,C,C,C,C,D,B,A,C,C,C,C,C,D,A,B,C,C,A,FALSE
C,C,D,D,D,C,C,C,D,C,C,B,D,D,D,C,C,A,C,C,B,C,A,A,A,A,C,C,C,C,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,C,B,C,A,B,A,A,C,C,C,C,B,A,B,A,C,A,FALSE
C,C,D,C,D,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,B,A,A,C,C,C,C,B,A,C,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,D,B,A,A,C,C,C,C,B,D,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,D,D,C,B,C,D,B,A,A,C,C,C,C,B,A,B,C,C,D,FALSE
D,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,B,C,C,B,C,A,A,A,A,C,C,C,C,D,A,B,B,C,A,TRUE
D,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,B,A,A,C,C,C,C,D,C,B,A,C,A,TRUE
C,C,D,C,C,C,C,C,D,B,B,A,C,C,D,C,B,C,C,C,B,C,A,B,B,A,C,C,C,C,D,A,B,B,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,B,C,A,B,A,A,B,C,C,C,D,A,B,B,C,A,FALSE
B,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,C,C,C,B,C,D,B,A,A,C,C,C,C,D,A,B,B,C,A,FALSE
B,C,C,C,C,C,C,C,D,B,B,C,C,C,B,C,C,C,C,C,C,C,A,A,A,A,C,C,C,C,B,A,B,B,C,A,FALSE
C,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,C,C,C,A,B,A,B,C,C,C,C,B,A,B,A,C,A,FALSE
C,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,A,C,C,C,C,A,B,A,B,C,C,C,C,B,A,B,B,C,A,FALSE
B,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,A,B,A,B,C,C,C,C,B,A,B,C,C,A,FALSE
B,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,C,B,A,B,C,C,C,C,B,A,C,B,C,A,FALSE
B,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,C,B,A,B,C,C,C,C,B,A,C,B,C,A,FALSE
C,C,C,C,C,C,C,C,D,C,C,C,C,C,D,C,C,A,C,C,C,C,D,B,A,A,C,C,C,C,B,A,B,A,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,A,A,A,B,C,C,C,C,D,A,B,A,C,A,FALSE
D,C,C,C,C,C,C,C,D,B,B,C,C,C,D,C,C,D,C,C,C,C,A,B,A,B,C,C,C,C,D,A,B,B,C,A,TRUE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,A,B,A,A,C,C,C,C,D,A,B,B,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,A,B,A,B,C,C,C,C,D,A,B,C,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,A,B,A,B,C,C,C,C,D,A,B,C,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,C,C,C,C,C,C,B,A,B,C,C,C,C,D,B,B,C,C,A,FALSE
C,C,D,C,C,C,C,C,D,C,C,C,D,C,D,C,C,A,C,C,C,C,D,B,A,C,C,C,C,C,B,A,B,A,D,A,FALSE
