@relation 'PC2_fix-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@attribute 18 {B,C,A,D}
@attribute 17 {B,D,A,C}
@attribute 16 {A,B,C,D}
@attribute 35 {B,C,A,D}
@attribute 22 {B,A,C,D}
@attribute 19 {B,A,C,D}
@attribute 14 {A,D}
@attribute 13 {A,B,C,D}
@attribute 5 {A,B,C,D}
@attribute 11 {D,A,C,B}
@attribute 8 {A,B,C,D}
@attribute 9 {A,B,D,C}
@attribute 10 {A,B,D,C}
@attribute 20 {A,B,C,D}
@attribute 21 {A,C,B,D}
@attribute 7 {B,C,D,A}
@attribute 31 {A,C,B,D}
@attribute 30 {A,C,B,D}
@attribute 32 {A,B,C,D}
@attribute 23 {B,A,C,D}
@attribute 4 {A,B,C,D}
@attribute 29 {A,B,C,D}
@attribute 28 {A,B,C,D}
@attribute 27 {A,B,C,D}
@attribute 26 {A,B,C,D}
@attribute 24 {A,B,D,C}
@attribute 15 {B,A,C,D}
@attribute 25 {D,C,A,B}
@attribute 3 {A,B,C,D}
@attribute 6 {A,B,C,D}
@attribute 36 {A,B,C,D}
@attribute 1 {A,B,C,D}
@attribute 33 {A,B,C,D}
@attribute 2 {A,B,C,D}
@attribute 12 {A,B,C,D}
@attribute 34 {A,B,C,D}
@attribute class {FALSE,TRUE}

@data
C,B,A,B,A,B,A,A,C,A,C,B,A,B,B,C,B,C,B,B,A,C,C,C,B,B,B,A,B,B,B,B,C,B,C,C,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,C,C,C,C,B,B,A,B,C,C,B,B,B,A,B,B,B,B,C,B,C,B,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,C,C,B,C,C,B,A,C,C,C,B,B,B,A,B,B,B,B,C,B,C,B,FALSE
B,B,A,B,B,B,D,B,C,D,C,B,A,B,B,C,B,C,C,B,A,B,C,C,B,B,B,D,B,B,B,B,C,B,C,B,FALSE
C,B,A,B,A,B,A,B,C,D,C,B,B,B,C,C,C,C,C,B,A,C,C,C,B,B,B,C,B,B,B,B,C,B,C,C,FALSE
C,B,B,B,A,B,A,B,C,A,C,D,A,B,C,C,C,C,B,B,A,C,B,C,B,B,B,C,B,B,B,B,C,B,C,C,FALSE
C,B,C,B,A,B,A,B,C,A,C,D,A,B,C,C,C,C,C,B,A,C,B,C,B,B,B,C,B,B,B,B,C,B,C,C,FALSE
C,D,A,B,A,B,D,B,B,A,A,D,A,B,C,C,C,C,C,B,B,B,A,B,B,B,B,D,B,B,B,B,C,B,B,B,FALSE
B,D,A,C,B,B,A,A,B,A,B,B,A,B,B,C,B,C,B,B,B,B,B,B,B,B,B,A,B,B,A,B,A,B,B,B,FALSE
C,D,A,C,A,B,A,A,B,A,B,B,A,B,C,C,C,C,C,B,B,A,B,B,B,B,B,A,B,B,B,B,B,B,C,B,FALSE
C,B,A,B,A,B,D,B,B,A,B,D,A,B,B,C,B,C,B,B,B,C,C,B,B,B,B,D,B,B,B,B,B,B,C,B,FALSE
B,D,A,B,B,B,A,A,B,D,C,B,A,B,C,C,C,C,C,B,B,B,C,B,B,B,B,A,B,B,B,B,C,B,C,C,FALSE
C,D,A,B,A,B,D,B,B,A,C,D,A,C,C,C,C,C,C,B,B,B,B,B,B,D,B,D,B,B,C,B,C,B,C,C,FALSE
C,D,A,B,A,B,A,A,C,A,C,B,A,C,C,C,C,C,C,B,B,B,C,C,B,D,B,A,B,B,B,B,C,B,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,B,C,C,C,B,B,B,B,B,C,B,B,B,D,B,B,B,B,B,B,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,B,C,B,C,C,B,B,B,C,C,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,C,C,B,C,C,B,B,B,C,C,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
C,B,C,B,A,B,A,B,C,A,C,B,A,B,C,C,C,C,C,B,B,B,C,C,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
C,B,A,B,A,B,D,B,C,D,C,B,A,B,B,C,B,C,C,B,B,B,C,C,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
C,C,A,C,A,B,A,A,A,D,A,B,A,B,B,C,C,C,C,B,C,A,A,A,A,B,B,A,B,B,B,B,C,B,B,C,FALSE
B,B,A,C,B,B,A,A,B,D,B,B,A,B,B,B,B,C,C,B,C,A,B,B,B,B,B,A,B,B,B,B,B,B,B,C,FALSE
B,D,A,C,B,B,A,A,B,D,B,B,A,B,C,B,C,C,C,B,C,A,A,B,B,B,B,A,B,B,B,B,A,B,B,C,TRUE
C,D,A,C,A,B,A,A,B,A,B,B,A,B,C,C,C,C,C,B,C,A,B,B,B,B,B,A,B,B,B,B,C,B,B,C,TRUE
C,D,A,C,A,B,A,A,B,D,B,B,A,B,C,C,C,C,C,B,C,A,B,B,B,B,B,A,B,B,A,B,C,B,C,B,FALSE
C,B,A,C,A,B,A,A,B,A,C,B,A,B,C,C,B,C,C,B,C,A,B,B,B,B,B,A,B,B,B,B,C,B,C,C,FALSE
B,D,A,B,B,B,A,B,B,A,C,B,A,B,B,C,B,C,C,B,C,B,B,B,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,B,C,B,C,C,B,C,A,B,B,B,B,B,A,B,B,B,B,A,B,C,C,FALSE
C,D,A,C,A,B,A,A,B,D,C,B,A,C,C,C,C,C,C,B,C,A,B,B,B,D,B,A,B,B,B,B,C,B,C,C,FALSE
B,D,A,B,B,B,A,B,C,A,C,B,A,B,C,C,B,C,C,B,C,B,C,C,B,B,B,D,B,B,B,B,C,B,C,C,FALSE
C,B,A,C,A,B,A,B,C,A,C,D,A,B,B,C,B,C,C,B,C,A,B,C,B,B,B,C,B,B,B,B,C,B,C,C,FALSE
C,B,A,C,A,C,D,B,C,A,C,D,A,C,D,C,C,D,C,C,C,A,C,C,B,D,B,D,B,B,B,B,C,B,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,B,B,A,B,B,C,B,B,C,B,D,A,A,B,B,B,B,A,B,B,B,B,B,B,B,C,FALSE
B,D,A,C,B,B,A,A,C,A,C,B,A,B,B,C,B,C,C,B,D,A,B,C,B,B,B,A,B,B,C,B,A,B,C,C,FALSE
C,D,A,C,A,B,A,A,A,A,A,A,A,B,C,C,C,C,C,B,A,B,B,A,A,B,B,A,C,C,C,B,C,B,C,C,FALSE
C,D,A,B,A,B,D,B,B,A,C,B,A,B,C,B,C,C,C,B,A,A,B,B,B,B,B,D,C,B,C,B,C,B,C,C,FALSE
C,B,A,B,A,B,D,B,B,D,C,B,A,B,C,B,C,C,C,B,A,A,B,B,B,B,B,D,C,B,C,B,C,B,C,C,FALSE
C,D,A,B,A,B,D,B,B,D,C,B,A,B,C,B,C,C,C,B,A,A,B,B,B,B,B,D,C,B,C,B,C,B,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,B,C,C,C,C,B,B,A,B,C,C,B,B,B,D,C,B,C,B,C,B,C,C,FALSE
C,D,A,B,A,B,A,A,B,A,B,B,A,B,C,B,C,C,C,B,B,A,A,B,B,B,B,A,C,B,C,B,C,B,B,C,FALSE
C,D,A,B,A,B,A,B,B,A,C,D,A,C,C,C,C,C,C,B,B,B,B,B,B,D,B,D,C,B,C,B,C,B,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,B,A,C,D,B,C,D,C,C,B,A,C,C,B,D,B,A,C,B,C,B,B,B,C,C,FALSE
C,D,A,C,A,C,A,B,C,A,C,B,A,C,D,B,C,D,C,C,B,A,C,C,B,D,B,C,C,B,C,B,C,B,C,C,FALSE
C,D,A,D,A,C,A,A,A,D,A,A,A,C,D,A,C,D,D,C,C,A,D,A,A,D,B,A,C,B,C,B,C,B,C,C,FALSE
C,D,A,C,A,B,A,A,A,A,A,B,B,B,C,C,C,C,C,B,C,B,B,A,A,B,B,A,C,C,C,B,C,B,C,C,FALSE
C,D,A,C,A,C,A,A,B,A,B,B,A,C,D,B,C,D,C,C,C,A,B,B,B,D,B,A,C,B,C,B,B,B,C,C,FALSE
C,D,A,C,A,C,A,A,B,A,C,B,A,C,D,B,C,D,C,C,C,A,C,B,B,D,B,A,C,B,C,B,C,B,C,C,FALSE
C,D,A,C,A,C,A,B,B,A,C,B,A,C,D,B,C,D,C,C,C,A,B,B,B,D,B,D,C,B,C,B,C,B,C,C,FALSE
C,D,A,C,A,B,A,A,B,D,C,B,A,C,C,B,C,C,C,B,C,A,C,B,B,D,B,A,C,B,C,B,C,B,C,C,FALSE
C,C,A,C,A,C,A,A,C,A,C,B,A,C,D,B,C,D,C,C,C,A,C,C,B,D,B,A,C,B,C,B,C,B,C,C,TRUE
C,D,A,C,A,B,A,A,A,D,A,B,A,B,C,C,C,C,C,B,D,A,B,A,A,B,B,A,C,B,C,B,C,B,C,C,FALSE
C,D,A,C,A,B,A,A,B,D,B,B,A,B,C,B,C,C,C,B,D,A,B,B,B,B,B,A,C,B,C,B,C,B,B,C,FALSE
C,D,A,C,A,B,A,B,B,D,A,D,B,B,C,C,C,C,C,B,D,A,B,B,B,B,B,B,C,C,C,B,C,B,C,C,FALSE
C,D,A,C,A,B,A,A,B,A,C,B,B,B,C,C,C,C,C,B,D,A,C,B,B,B,B,A,C,C,C,B,C,B,C,C,FALSE
B,D,A,B,B,B,A,A,B,D,B,B,A,B,C,C,B,C,C,B,A,B,B,B,B,B,B,A,A,B,A,B,A,C,C,A,FALSE
C,B,A,B,A,B,D,B,B,D,B,B,A,B,B,C,B,B,B,B,A,B,B,B,B,B,B,D,A,B,A,B,C,C,C,A,FALSE
C,B,A,C,A,B,A,A,B,A,B,B,A,B,B,C,B,C,C,B,B,B,B,B,B,B,B,A,A,B,A,B,C,C,C,A,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,B,C,B,C,B,B,B,C,C,B,B,B,B,A,A,B,A,B,C,C,C,A,FALSE
B,B,A,B,B,B,D,B,B,D,A,D,A,A,A,D,A,A,A,B,B,D,B,B,B,A,B,D,A,B,A,B,A,C,B,A,FALSE
B,C,A,C,A,B,A,A,B,D,B,B,A,B,B,C,B,C,C,B,C,B,B,B,B,B,B,A,A,B,A,B,C,C,C,B,FALSE
C,B,A,B,A,B,A,A,B,D,C,B,A,B,B,C,C,C,B,B,C,A,B,B,B,B,B,A,A,B,B,B,C,C,C,C,FALSE
C,B,A,B,A,B,D,B,B,D,B,B,A,B,B,C,B,C,B,B,A,B,B,B,B,B,B,D,B,B,B,B,C,C,B,B,FALSE
B,B,A,B,B,B,A,A,B,D,B,B,A,B,B,C,B,B,A,B,A,B,B,B,B,B,B,A,B,B,B,B,A,C,C,B,FALSE
C,B,A,B,A,B,D,B,B,D,C,B,A,B,C,C,C,C,C,B,A,B,B,B,B,B,B,D,B,B,B,B,C,C,C,C,FALSE
C,B,A,B,A,B,D,B,C,D,C,B,A,B,C,C,C,C,C,B,A,B,B,C,B,B,B,D,B,B,B,B,C,C,C,C,FALSE
C,B,B,B,A,B,D,B,C,D,C,D,B,B,C,C,C,C,C,B,A,B,C,C,B,B,B,D,B,B,B,B,C,C,C,C,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,B,C,B,B,A,B,B,A,B,B,B,B,B,A,B,B,B,B,B,C,C,B,FALSE
C,B,A,B,A,B,A,A,B,D,B,B,A,B,C,C,C,C,B,B,B,A,C,B,B,B,B,A,B,B,B,B,B,C,C,B,FALSE
B,D,A,B,B,B,A,A,B,D,B,B,A,B,C,C,B,C,C,B,B,A,B,B,B,B,B,A,B,B,B,B,B,C,C,B,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,B,C,B,C,C,B,B,B,B,B,B,B,B,A,B,B,A,B,C,C,C,B,FALSE
B,D,A,B,B,B,A,A,B,D,C,B,A,B,B,C,C,C,C,B,B,B,B,B,B,B,B,A,B,B,C,B,C,C,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,C,C,C,C,C,B,B,B,C,B,B,B,B,A,B,B,A,B,C,C,C,B,FALSE
C,D,A,B,A,B,A,A,B,D,C,B,A,B,C,C,C,C,C,B,B,B,C,B,B,B,B,A,B,B,B,B,C,C,C,C,FALSE
B,D,A,C,B,B,A,B,B,A,C,B,B,B,B,C,C,C,C,B,B,C,C,B,B,B,B,C,B,C,B,B,C,C,C,C,FALSE
C,B,A,B,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,B,B,C,C,B,B,B,A,B,B,C,B,C,C,C,C,FALSE
C,B,A,B,A,B,A,B,C,D,C,B,A,B,B,C,B,C,B,B,B,C,C,C,B,B,B,C,B,B,B,B,C,C,C,B,FALSE
C,D,A,C,A,B,A,B,C,D,C,D,B,B,C,C,C,C,C,B,B,C,C,C,B,B,B,C,B,B,B,B,C,C,C,B,FALSE
C,B,A,C,A,B,A,A,B,A,B,B,A,B,C,B,C,C,B,B,C,A,B,B,B,B,B,A,B,B,B,B,C,C,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,B,C,B,C,C,B,C,A,C,B,B,B,B,A,B,B,B,B,A,C,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,C,C,B,C,C,B,C,A,C,B,B,B,B,A,B,B,B,B,A,C,C,C,FALSE
B,D,A,C,B,B,A,A,B,D,C,B,A,B,B,C,B,C,C,B,D,A,B,B,B,B,B,A,B,B,B,B,A,C,C,C,FALSE
C,D,D,B,A,C,A,B,B,A,C,D,A,C,D,B,C,D,C,C,A,A,C,B,B,D,B,C,C,B,C,B,C,C,C,C,FALSE
C,D,A,B,A,B,A,A,B,D,C,B,B,C,C,C,C,C,C,B,A,B,C,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,B,A,B,A,B,A,A,C,D,C,B,A,B,C,B,C,C,C,B,A,A,C,C,B,B,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,B,A,C,A,B,C,A,C,D,A,C,D,B,C,D,C,C,A,A,C,C,B,D,B,C,C,B,C,B,C,C,C,C,FALSE
C,D,B,B,A,C,A,B,C,A,C,D,A,C,D,B,C,D,C,C,A,A,C,C,B,D,B,C,C,B,C,B,C,C,C,C,FALSE
C,D,A,C,A,C,A,A,B,D,B,B,B,C,D,A,C,D,D,C,B,A,C,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,B,A,B,A,B,B,D,B,B,B,B,C,B,C,C,C,B,B,A,C,B,B,B,B,C,C,B,C,B,C,C,C,C,FALSE
C,D,A,B,A,B,A,A,C,D,C,B,A,B,C,B,C,C,C,B,B,A,C,C,B,B,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,D,A,C,A,A,A,D,A,B,A,D,D,A,D,D,D,C,C,A,D,A,A,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,C,D,A,C,D,B,B,D,B,B,A,C,D,B,C,D,C,C,C,A,C,B,B,D,B,D,C,B,C,B,C,C,C,C,TRUE
C,D,A,C,A,B,A,A,B,A,C,B,A,C,C,B,C,C,C,B,C,A,C,B,B,C,B,A,C,B,C,B,C,C,C,C,TRUE
C,D,A,D,A,B,A,A,B,D,C,B,A,C,C,B,C,C,C,B,C,A,B,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,C,A,B,D,B,C,D,C,B,B,B,C,B,C,C,C,B,C,A,C,C,B,B,B,D,C,B,C,B,C,C,C,C,FALSE
C,D,A,C,A,C,D,B,C,D,C,B,B,C,D,B,C,D,C,C,C,A,C,C,B,D,B,D,C,B,C,B,C,C,C,C,FALSE
C,D,A,D,A,C,A,A,B,A,B,B,A,C,D,A,C,D,C,C,D,A,C,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,D,A,C,A,A,B,A,C,B,A,C,D,A,C,D,C,C,D,A,C,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,C,A,B,A,A,B,A,B,B,A,C,C,B,C,C,C,B,D,A,B,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
C,D,A,D,A,C,A,A,B,A,B,B,A,C,D,B,C,C,C,C,D,A,C,B,B,D,B,A,C,B,C,B,C,C,C,C,FALSE
A,D,A,D,C,B,A,A,B,D,B,B,A,B,C,B,C,C,C,B,D,A,C,B,B,B,B,A,C,B,C,B,A,C,C,C,FALSE
C,B,A,C,A,B,D,B,C,A,C,D,A,B,C,D,B,C,C,B,A,D,C,C,C,B,B,D,A,C,A,C,C,A,C,A,FALSE
C,B,A,B,A,B,D,B,C,A,C,B,A,B,C,C,C,C,A,B,A,C,C,C,C,B,B,D,B,C,B,C,C,A,C,C,FALSE
C,B,B,B,A,B,D,B,C,D,C,B,B,B,C,C,C,C,B,B,A,B,C,C,C,B,B,D,B,C,B,C,C,A,C,C,FALSE
C,B,A,C,A,C,A,A,C,D,C,B,B,C,D,C,C,D,B,C,B,C,C,C,C,D,B,A,B,C,B,C,C,A,C,C,FALSE
C,B,A,C,A,B,D,B,C,A,C,D,A,B,C,C,C,C,C,B,B,B,B,C,C,B,B,D,B,C,B,C,C,A,C,C,FALSE
C,B,A,C,A,B,A,A,B,A,A,D,A,B,C,C,C,C,B,B,C,B,A,B,C,B,B,A,B,C,B,C,C,A,B,C,FALSE
C,B,A,C,A,B,D,B,C,A,C,B,A,B,C,C,C,C,C,B,C,A,C,C,C,B,B,D,B,C,C,C,C,A,C,C,FALSE
C,D,A,B,A,B,A,B,C,A,C,B,A,B,C,C,C,C,C,B,A,B,C,C,C,B,B,A,C,C,C,C,C,A,C,C,FALSE
C,B,A,B,A,B,D,C,C,A,C,B,A,B,B,C,B,C,A,B,A,C,C,C,C,B,B,D,C,C,C,C,C,A,C,C,FALSE
C,D,C,B,A,C,A,B,C,A,C,D,A,C,D,C,C,D,C,C,B,B,C,C,C,D,B,C,C,C,C,C,C,A,C,C,FALSE
C,B,A,C,A,C,D,C,C,A,C,D,A,C,D,C,C,D,C,C,B,B,C,C,C,D,B,D,C,C,C,C,C,A,C,C,FALSE
C,D,A,D,A,C,A,B,C,A,C,D,A,C,D,C,C,D,C,C,C,B,C,C,C,D,B,A,C,C,C,C,C,A,C,C,FALSE
C,D,A,D,A,C,D,B,C,A,C,D,A,C,D,C,C,D,C,C,C,A,C,C,C,D,B,D,C,C,C,C,C,A,C,C,FALSE
C,B,B,C,A,C,A,A,C,D,C,B,B,C,C,C,C,C,C,C,A,C,C,C,C,D,B,A,B,C,B,C,C,B,C,C,FALSE
C,B,A,B,A,B,D,C,C,A,C,D,A,B,B,D,B,C,A,B,A,D,C,C,C,B,B,D,B,C,B,C,C,B,C,B,FALSE
C,B,B,C,A,B,D,B,C,A,C,D,A,B,C,C,C,C,C,B,B,B,B,C,C,B,B,D,B,C,B,C,C,B,C,C,FALSE
C,B,A,C,A,B,A,A,C,A,C,B,A,B,C,D,B,C,A,B,B,D,C,C,C,B,B,A,B,C,A,C,A,B,C,B,FALSE
C,D,A,C,A,C,A,A,A,A,A,A,A,C,D,C,C,C,C,C,A,C,B,A,A,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,B,A,B,A,B,A,A,C,A,C,D,A,B,C,C,C,C,C,B,A,B,C,C,C,B,B,A,C,C,C,C,C,B,C,C,FALSE
C,B,A,B,A,B,D,B,C,A,C,D,A,B,C,C,C,C,C,B,A,B,C,C,C,B,B,D,C,C,C,C,C,B,C,C,FALSE
C,D,A,B,A,C,A,C,C,A,C,D,B,C,D,C,C,D,C,C,A,D,C,C,C,D,B,D,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,A,A,A,A,A,A,C,D,C,C,C,C,C,C,B,C,A,A,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,D,A,B,A,B,A,B,B,A,C,D,B,B,C,C,C,C,C,B,C,B,C,B,B,B,B,D,C,C,C,C,C,B,C,C,FALSE
C,D,A,B,A,C,A,A,C,A,C,B,A,C,D,B,C,D,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,B,A,C,D,B,C,D,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,D,B,C,A,C,A,A,C,A,C,B,A,C,D,B,C,C,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,B,C,A,C,B,A,C,D,B,C,D,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,B,C,A,C,B,B,C,D,B,C,D,C,C,C,A,C,C,B,D,B,C,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,B,C,A,C,D,A,C,D,B,C,D,C,C,C,A,C,C,C,D,B,C,C,C,C,C,C,B,C,C,FALSE
C,B,A,B,A,C,A,B,C,A,C,D,B,C,C,B,C,C,B,C,C,A,C,C,C,C,B,C,C,C,C,C,C,B,C,C,FALSE
C,D,A,B,A,C,A,B,C,A,C,B,A,C,D,C,C,D,C,C,C,B,C,C,C,D,C,A,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,B,B,C,C,C,C,C,C,C,C,B,C,C,B,D,B,A,C,C,C,C,C,B,C,C,FALSE
A,D,A,C,C,B,A,A,C,D,C,B,B,B,C,C,C,C,C,B,C,C,C,C,C,B,B,A,C,C,C,C,A,B,C,C,FALSE
C,B,A,C,A,C,D,C,C,A,C,D,A,C,D,C,C,D,C,C,C,B,C,C,C,D,B,D,C,C,C,C,C,B,C,C,FALSE
C,B,A,C,A,C,A,C,C,A,C,D,B,C,D,C,C,D,C,C,C,A,C,C,C,D,B,D,C,C,C,C,C,B,C,C,TRUE
C,B,A,C,A,C,A,B,C,D,C,D,B,C,C,C,C,C,C,C,C,B,C,C,C,D,B,D,C,C,C,C,C,B,C,C,FALSE
C,D,A,C,A,B,A,A,C,A,C,B,B,B,C,C,C,C,C,B,A,D,C,C,C,B,B,A,B,C,B,C,C,C,C,C,FALSE
C,D,A,B,A,B,A,B,C,A,C,D,B,B,C,C,C,C,C,B,B,C,C,C,C,B,B,D,B,C,B,C,C,C,C,C,FALSE
C,D,A,B,A,B,A,B,C,A,C,D,B,C,C,C,C,C,C,B,C,B,C,C,C,B,B,C,B,C,B,C,C,C,C,C,FALSE
C,D,D,B,A,C,A,B,C,A,C,D,A,C,D,B,C,D,C,C,A,A,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,B,A,A,C,A,C,B,A,B,C,C,C,C,C,B,A,B,C,C,C,B,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,A,C,A,C,B,B,B,C,C,C,C,C,B,A,C,C,C,C,B,B,A,C,C,B,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,B,C,A,C,D,A,B,C,C,C,C,C,B,A,C,C,C,C,B,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,B,A,B,C,A,C,D,B,C,C,C,C,C,C,B,A,D,C,C,C,B,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,C,A,C,C,A,C,D,B,C,D,C,C,D,C,C,A,C,C,C,C,D,B,D,C,C,C,C,C,C,C,C,FALSE
C,D,D,B,A,B,D,C,C,D,C,D,B,C,C,C,C,C,C,B,A,C,C,C,C,D,B,D,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,C,A,C,D,A,D,D,B,C,D,C,C,D,C,C,A,C,D,D,D,D,C,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,A,C,A,C,B,A,C,C,B,C,C,C,B,B,A,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,B,C,A,C,C,B,C,C,C,C,C,C,B,B,C,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,C,C,D,C,D,B,C,D,C,C,D,C,C,B,C,C,C,C,D,B,D,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,B,A,D,D,B,D,D,D,C,C,A,C,C,C,D,B,A,C,C,C,C,B,C,C,C,FALSE
C,D,A,C,A,B,A,A,C,A,C,B,B,C,C,B,C,C,C,B,C,A,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,B,B,C,D,B,C,D,D,C,C,A,C,C,C,D,C,A,C,C,C,C,C,C,C,C,FALSE
C,D,D,C,A,C,A,A,C,D,C,B,B,C,D,B,C,D,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,D,C,C,D,C,B,B,C,D,B,C,D,C,C,C,A,D,C,C,D,B,D,C,C,C,C,C,C,C,C,FALSE
C,D,A,D,A,C,A,B,C,A,C,D,A,C,D,B,C,D,C,C,C,A,C,C,C,D,B,B,C,C,C,C,C,C,C,C,TRUE
C,D,C,D,A,C,A,A,C,A,C,D,B,C,D,B,C,D,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,C,C,C,TRUE
B,D,A,C,B,B,A,B,C,A,C,D,B,C,C,B,C,D,C,B,C,A,C,C,C,D,B,C,C,C,C,C,A,C,C,C,FALSE
C,D,A,C,A,C,A,B,C,A,C,D,B,C,D,B,C,D,C,C,C,A,C,C,B,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,B,A,B,C,D,C,D,B,C,C,B,C,C,C,B,C,A,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,B,A,B,A,B,A,B,C,A,C,B,A,C,C,C,C,C,C,B,C,A,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,A,C,A,C,B,B,C,C,C,C,C,C,B,C,B,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,B,A,B,C,A,C,B,B,C,C,C,C,C,C,B,C,B,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,C,A,C,C,A,C,B,B,C,D,C,C,D,C,C,C,B,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,C,A,B,C,C,C,B,B,C,D,C,C,D,C,C,C,B,C,C,C,D,C,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,B,A,C,A,B,C,C,C,B,B,C,D,C,C,D,C,C,C,B,C,C,C,D,C,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,A,C,D,C,B,B,C,C,C,C,C,C,C,C,A,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,A,C,A,C,D,A,C,D,C,C,D,C,C,C,B,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,D,A,B,A,B,C,A,C,D,B,C,C,C,C,C,C,B,C,B,C,C,C,D,B,D,C,C,C,C,C,C,C,C,TRUE
C,D,A,C,A,C,A,B,C,A,C,D,B,C,D,C,C,D,C,C,C,A,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,C,C,A,C,D,B,C,D,C,C,D,C,C,C,B,C,C,C,D,B,A,C,C,C,C,C,C,C,C,FALSE
C,D,A,C,A,C,A,C,C,A,C,D,B,C,D,C,C,D,C,C,C,B,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
C,D,B,C,A,C,A,C,C,C,C,D,B,C,D,C,C,D,C,C,C,B,C,C,C,D,B,C,C,C,C,C,C,C,C,C,FALSE
